order_details_id,order_id,order_date,order_time,item_id
10778,4722,3/20/23,9:49:53 PM,105
10779,4723,3/20/23,9:52:10 PM,101
10780,4723,3/20/23,9:52:10 PM,110
10781,4723,3/20/23,9:52:10 PM,120
10782,4723,3/20/23,9:52:10 PM,122
10783,4724,3/20/23,10:09:09 PM,101
10784,4725,3/20/23,10:20:00 PM,111
10785,4725,3/20/23,10:20:00 PM,118
10786,4725,3/20/23,10:20:00 PM,105
10787,4726,3/20/23,10:28:53 PM,102
10788,4726,3/20/23,10:28:53 PM,104
10789,4727,3/21/23,11:31:39 AM,101
10790,4727,3/21/23,11:31:39 AM,113
10791,4727,3/21/23,11:31:39 AM,118
10792,4728,3/21/23,11:48:59 AM,103
10793,4728,3/21/23,11:48:59 AM,112
10794,4728,3/21/23,11:48:59 AM,105
10795,4729,3/21/23,11:56:23 AM,107
10796,4729,3/21/23,11:56:23 AM,108
10797,4730,3/21/23,12:40:30 PM,101
10798,4730,3/21/23,12:40:30 PM,115
10799,4730,3/21/23,12:40:30 PM,125
10800,4730,3/21/23,12:40:30 PM,127
10801,4731,3/21/23,12:50:12 PM,103
10802,4732,3/21/23,1:02:15 PM,101
10803,4732,3/21/23,1:02:15 PM,107
10804,4732,3/21/23,1:02:15 PM,116
10805,4732,3/21/23,1:02:15 PM,102
10806,4732,3/21/23,1:02:15 PM,102
10807,4732,3/21/23,1:02:15 PM,124
10808,4732,3/21/23,1:02:15 PM,125
10809,4732,3/21/23,1:02:15 PM,117
10810,4732,3/21/23,1:02:15 PM,117
10811,4732,3/21/23,1:02:15 PM,129
10812,4732,3/21/23,1:02:15 PM,113
10813,4732,3/21/23,1:02:15 PM,114
10814,4733,3/21/23,1:08:31 PM,107
10815,4733,3/21/23,1:08:31 PM,102
10816,4733,3/21/23,1:08:31 PM,131
10817,4734,3/21/23,1:10:35 PM,113
10818,4735,3/21/23,1:20:32 PM,127
10819,4735,3/21/23,1:20:32 PM,120
10820,4735,3/21/23,1:20:32 PM,123
10821,4735,3/21/23,1:20:32 PM,106
10822,4735,3/21/23,1:20:32 PM,132
10823,4736,3/21/23,1:35:05 PM,109
10824,4737,3/21/23,1:37:53 PM,107
10825,4738,3/21/23,1:50:27 PM,130
10826,4739,3/21/23,1:56:44 PM,130
10827,4740,3/21/23,2:06:07 PM,102
10828,4740,3/21/23,2:06:07 PM,127
10829,4740,3/21/23,2:06:07 PM,112
10830,4740,3/21/23,2:06:07 PM,105
10831,4741,3/21/23,2:06:09 PM,117
10832,4741,3/21/23,2:06:09 PM,106
10833,4741,3/21/23,2:06:09 PM,114
10834,4741,3/21/23,2:06:09 PM,114
10835,4742,3/21/23,2:06:43 PM,108
10836,4742,3/21/23,2:06:43 PM,126
10837,4742,3/21/23,2:06:43 PM,109
10838,4742,3/21/23,2:06:43 PM,120
10839,4743,3/21/23,2:17:42 PM,121
10840,4744,3/21/23,2:19:17 PM,122
10841,4745,3/21/23,2:21:26 PM,113
10842,4746,3/21/23,2:31:37 PM,102
10843,4746,3/21/23,2:31:37 PM,102
10844,4746,3/21/23,2:31:37 PM,124
10845,4746,3/21/23,2:31:37 PM,NULL
10846,4747,3/21/23,2:38:22 PM,102
10847,4747,3/21/23,2:38:22 PM,106
10848,4748,3/21/23,2:40:36 PM,131
10849,4749,3/21/23,2:46:54 PM,109
10850,4749,3/21/23,2:46:54 PM,109
10851,4750,3/21/23,3:17:26 PM,108
10852,4750,3/21/23,3:17:26 PM,111
10853,4750,3/21/23,3:17:26 PM,122
10854,4751,3/21/23,3:21:55 PM,121
10855,4751,3/21/23,3:21:55 PM,132
10856,4752,3/21/23,4:05:39 PM,120
10857,4753,3/21/23,4:12:25 PM,122
10858,4754,3/21/23,4:28:54 PM,107
10859,4755,3/21/23,4:40:27 PM,124
10860,4755,3/21/23,4:40:27 PM,118
10861,4755,3/21/23,4:40:27 PM,119
10862,4755,3/21/23,4:40:27 PM,120
10863,4756,3/21/23,4:51:43 PM,124
10864,4756,3/21/23,4:51:43 PM,132
10865,4757,3/21/23,4:52:17 PM,104
10866,4758,3/21/23,5:07:20 PM,127
10867,4759,3/21/23,5:08:35 PM,109
10868,4759,3/21/23,5:08:35 PM,117
10869,4759,3/21/23,5:08:35 PM,NULL
10870,4760,3/21/23,5:26:32 PM,102
10871,4760,3/21/23,5:26:32 PM,127
10872,4760,3/21/23,5:26:32 PM,112
10873,4761,3/21/23,6:10:58 PM,115
10874,4761,3/21/23,6:10:58 PM,113
10875,4761,3/21/23,6:10:58 PM,105
10876,4761,3/21/23,6:10:58 PM,NULL
10877,4762,3/21/23,6:39:15 PM,130
10878,4763,3/21/23,6:44:01 PM,109
10879,4763,3/21/23,6:44:01 PM,122
10880,4763,3/21/23,6:44:01 PM,114
10881,4764,3/21/23,6:52:00 PM,124
10882,4764,3/21/23,6:52:00 PM,105
10883,4764,3/21/23,6:52:00 PM,122
10884,4765,3/21/23,6:53:49 PM,108
10885,4765,3/21/23,6:53:49 PM,109
10886,4766,3/21/23,7:04:51 PM,109
10887,4766,3/21/23,7:04:51 PM,120
10888,4767,3/21/23,7:20:15 PM,129
10889,4767,3/21/23,7:20:15 PM,105
10890,4767,3/21/23,7:20:15 PM,122
10891,4767,3/21/23,7:20:15 PM,106
10892,4768,3/21/23,7:32:01 PM,117
10893,4768,3/21/23,7:32:01 PM,113
10894,4768,3/21/23,7:32:01 PM,119
10895,4768,3/21/23,7:32:01 PM,105
10896,4769,3/21/23,7:41:04 PM,110
10897,4770,3/21/23,7:41:16 PM,120
10898,4770,3/21/23,7:41:16 PM,106
10899,4771,3/21/23,7:49:47 PM,124
10900,4771,3/21/23,7:49:47 PM,117
10901,4771,3/21/23,7:49:47 PM,121
10902,4771,3/21/23,7:49:47 PM,106
10903,4772,3/21/23,7:53:41 PM,101
10904,4772,3/21/23,7:53:41 PM,120
10905,4773,3/21/23,8:04:52 PM,106
10906,4774,3/21/23,8:14:45 PM,109
10907,4775,3/21/23,8:15:09 PM,129
10908,4775,3/21/23,8:15:09 PM,120
10909,4775,3/21/23,8:15:09 PM,114
10910,4775,3/21/23,8:15:09 PM,132
10911,4776,3/21/23,8:15:27 PM,102
10912,4776,3/21/23,8:15:27 PM,106
10913,4777,3/21/23,8:35:51 PM,109
10914,4777,3/21/23,8:35:51 PM,129
10915,4778,3/21/23,8:38:40 PM,105
10916,4779,3/21/23,9:35:31 PM,105
10917,4779,3/21/23,9:35:31 PM,114
10918,4780,3/21/23,9:47:02 PM,129
10919,4781,3/21/23,9:58:12 PM,105
10920,4782,3/21/23,10:15:37 PM,113
10921,4782,3/21/23,10:15:37 PM,113
10922,4782,3/21/23,10:15:37 PM,130
10923,4783,3/22/23,12:01:30 PM,119
10924,4783,3/22/23,12:01:30 PM,131
10925,4783,3/22/23,12:01:30 PM,106
10926,4784,3/22/23,12:23:54 PM,132
10927,4785,3/22/23,12:31:46 PM,122
10928,4786,3/22/23,12:54:56 PM,108
10929,4786,3/22/23,12:54:56 PM,124
10930,4787,3/22/23,1:01:37 PM,118
10931,4788,3/22/23,1:26:50 PM,114
10932,4789,3/22/23,1:56:27 PM,115
10933,4789,3/22/23,1:56:27 PM,108
10934,4789,3/22/23,1:56:27 PM,108
10935,4789,3/22/23,1:56:27 PM,125
10936,4789,3/22/23,1:56:27 PM,117
10937,4789,3/22/23,1:56:27 PM,113
10938,4789,3/22/23,1:56:27 PM,113
10939,4789,3/22/23,1:56:27 PM,118
10940,4790,3/22/23,1:57:47 PM,124
10941,4791,3/22/23,2:25:24 PM,113
10942,4791,3/22/23,2:25:24 PM,120
10943,4792,3/22/23,2:42:50 PM,114
10944,4793,3/22/23,2:56:38 PM,102
10945,4793,3/22/23,2:56:38 PM,111
10946,4794,3/22/23,3:54:26 PM,102
10947,4794,3/22/23,3:54:26 PM,132
10948,4795,3/22/23,4:01:29 PM,108
10949,4795,3/22/23,4:01:29 PM,118
10950,4795,3/22/23,4:01:29 PM,120
10951,4796,3/22/23,4:09:49 PM,107
10952,4797,3/22/23,4:16:29 PM,104
10953,4797,3/22/23,4:16:29 PM,113
10954,4798,3/22/23,4:21:33 PM,116
10955,4798,3/22/23,4:21:33 PM,126
10956,4798,3/22/23,4:21:33 PM,130
10957,4799,3/22/23,4:32:35 PM,102
10958,4799,3/22/23,4:32:35 PM,125
10959,4800,3/22/23,4:49:55 PM,132
10960,4801,3/22/23,5:08:48 PM,101
10961,4801,3/22/23,5:08:48 PM,107
10962,4801,3/22/23,5:08:48 PM,118
10963,4801,3/22/23,5:08:48 PM,123
10964,4802,3/22/23,5:37:13 PM,106
10965,4803,3/22/23,5:50:14 PM,109
10966,4804,3/22/23,5:52:20 PM,109
10967,4804,3/22/23,5:52:20 PM,127
10968,4805,3/22/23,6:10:30 PM,115
10969,4805,3/22/23,6:10:30 PM,132
10970,4806,3/22/23,6:14:21 PM,103
10971,4806,3/22/23,6:14:21 PM,108
10972,4806,3/22/23,6:14:21 PM,125
10973,4806,3/22/23,6:14:21 PM,117
10974,4807,3/22/23,6:26:11 PM,104
10975,4807,3/22/23,6:26:11 PM,125
10976,4808,3/22/23,6:57:35 PM,103
10977,4808,3/22/23,6:57:35 PM,109
10978,4808,3/22/23,6:57:35 PM,109
10979,4809,3/22/23,7:18:35 PM,124
10980,4809,3/22/23,7:18:35 PM,128
10981,4809,3/22/23,7:18:35 PM,129
10982,4809,3/22/23,7:18:35 PM,118
10983,4810,3/22/23,7:23:28 PM,115
10984,4810,3/22/23,7:23:28 PM,120
10985,4810,3/22/23,7:23:28 PM,130
10986,4811,3/22/23,7:34:54 PM,111
10987,4811,3/22/23,7:34:54 PM,114
10988,4812,3/22/23,7:35:48 PM,113
10989,4813,3/22/23,7:52:54 PM,114
10990,4814,3/22/23,8:30:11 PM,128
10991,4815,3/22/23,8:52:46 PM,101
10992,4815,3/22/23,8:52:46 PM,127
10993,4816,3/22/23,8:55:27 PM,117
10994,4817,3/22/23,9:08:01 PM,104
10995,4817,3/22/23,9:08:01 PM,128
10996,4818,3/22/23,9:31:24 PM,119
10997,4819,3/22/23,9:58:31 PM,131
10998,4819,3/22/23,9:58:31 PM,106
10999,4820,3/23/23,11:18:22 AM,129
11000,4821,3/23/23,11:23:52 AM,109
11001,4821,3/23/23,11:23:52 AM,113
11002,4821,3/23/23,11:23:52 AM,123
11003,4822,3/23/23,11:31:48 AM,108
11004,4822,3/23/23,11:31:48 AM,120
11005,4822,3/23/23,11:31:48 AM,121
11006,4822,3/23/23,11:31:48 AM,121
11007,4823,3/23/23,11:38:21 AM,118
11008,4824,3/23/23,11:40:00 AM,105
11009,4825,3/23/23,11:48:12 AM,101
11010,4825,3/23/23,11:48:12 AM,108
11011,4825,3/23/23,11:48:12 AM,128
11012,4825,3/23/23,11:48:12 AM,106
11013,4826,3/23/23,11:56:58 AM,109
11014,4827,3/23/23,12:04:18 PM,113
11015,4828,3/23/23,12:10:12 PM,101
11016,4829,3/23/23,12:14:01 PM,101
11017,4829,3/23/23,12:14:01 PM,105
11018,4830,3/23/23,12:40:25 PM,102
11019,4830,3/23/23,12:40:25 PM,108
11020,4830,3/23/23,12:40:25 PM,122
11021,4831,3/23/23,12:46:10 PM,103
11022,4832,3/23/23,12:47:25 PM,118
11023,4833,3/23/23,12:49:53 PM,127
11024,4834,3/23/23,12:51:24 PM,103
11025,4835,3/23/23,12:55:41 PM,124
11026,4835,3/23/23,12:55:41 PM,129
11027,4836,3/23/23,12:57:49 PM,101
11028,4836,3/23/23,12:57:49 PM,104
11029,4836,3/23/23,12:57:49 PM,108
11030,4836,3/23/23,12:57:49 PM,124
11031,4836,3/23/23,12:57:49 PM,126
11032,4836,3/23/23,12:57:49 PM,109
11033,4836,3/23/23,12:57:49 PM,117
11034,4836,3/23/23,12:57:49 PM,127
11035,4836,3/23/23,12:57:49 PM,128
11036,4836,3/23/23,12:57:49 PM,113
11037,4836,3/23/23,12:57:49 PM,120
11038,4836,3/23/23,12:57:49 PM,105
11039,4836,3/23/23,12:57:49 PM,130
11040,4837,3/23/23,1:04:56 PM,101
11041,4837,3/23/23,1:04:56 PM,120
11042,4838,3/23/23,1:14:04 PM,101
11043,4838,3/23/23,1:14:04 PM,101
11044,4838,3/23/23,1:14:04 PM,102
11045,4838,3/23/23,1:14:04 PM,103
11046,4838,3/23/23,1:14:04 PM,108
11047,4838,3/23/23,1:14:04 PM,113
11048,4838,3/23/23,1:14:04 PM,106
11049,4838,3/23/23,1:14:04 PM,NULL
11050,4839,3/23/23,1:39:44 PM,118
11051,4840,3/23/23,1:42:58 PM,103
11052,4840,3/23/23,1:42:58 PM,109
11053,4841,3/23/23,1:45:24 PM,125
11054,4841,3/23/23,1:45:24 PM,111
11055,4841,3/23/23,1:45:24 PM,112
11056,4841,3/23/23,1:45:24 PM,119
11057,4841,3/23/23,1:45:24 PM,131
11058,4841,3/23/23,1:45:24 PM,123
11059,4842,3/23/23,1:59:42 PM,118
11060,4843,3/23/23,2:03:50 PM,109
11061,4843,3/23/23,2:03:50 PM,120
11062,4844,3/23/23,2:48:44 PM,117
11063,4845,3/23/23,3:30:17 PM,113
11064,4845,3/23/23,3:30:17 PM,105
11065,4846,3/23/23,3:31:14 PM,124
11066,4846,3/23/23,3:31:14 PM,128
11067,4846,3/23/23,3:31:14 PM,112
11068,4846,3/23/23,3:31:14 PM,120
11069,4847,3/23/23,4:08:52 PM,108
11070,4848,3/23/23,4:18:18 PM,124
11071,4849,3/23/23,4:30:24 PM,125
11072,4850,3/23/23,4:30:47 PM,101
11073,4850,3/23/23,4:30:47 PM,104
11074,4850,3/23/23,4:30:47 PM,108
11075,4850,3/23/23,4:30:47 PM,120
11076,4851,3/23/23,4:36:52 PM,126
11077,4852,3/23/23,4:41:38 PM,116
11078,4853,3/23/23,4:58:43 PM,104
11079,4854,3/23/23,5:03:09 PM,125
11080,4854,3/23/23,5:03:09 PM,129
11081,4855,3/23/23,5:08:22 PM,NULL
11082,4856,3/23/23,5:09:52 PM,122
11083,4857,3/23/23,5:10:42 PM,101
11084,4857,3/23/23,5:10:42 PM,108
11085,4857,3/23/23,5:10:42 PM,127
11086,4857,3/23/23,5:10:42 PM,131
11087,4858,3/23/23,5:20:36 PM,110
11088,4858,3/23/23,5:20:36 PM,119
11089,4859,3/23/23,5:30:36 PM,103
11090,4859,3/23/23,5:30:36 PM,108
11091,4859,3/23/23,5:30:36 PM,105
11092,4860,3/23/23,5:40:49 PM,113
11093,4860,3/23/23,5:40:49 PM,123
11094,4861,3/23/23,5:59:40 PM,101
11095,4861,3/23/23,5:59:40 PM,118
11096,4862,3/23/23,6:11:50 PM,112
11097,4863,3/23/23,6:18:12 PM,111
11098,4863,3/23/23,6:18:12 PM,112
11099,4864,3/23/23,6:50:25 PM,130
11100,4864,3/23/23,6:50:25 PM,123
11101,4865,3/23/23,6:58:05 PM,121
11102,4865,3/23/23,6:58:05 PM,132
11103,4866,3/23/23,7:20:18 PM,109
11104,4866,3/23/23,7:20:18 PM,118
11105,4867,3/23/23,7:21:09 PM,132
11106,4868,3/23/23,7:39:40 PM,103
11107,4868,3/23/23,7:39:40 PM,111
11108,4869,3/23/23,7:43:40 PM,126
11109,4869,3/23/23,7:43:40 PM,118
11110,4869,3/23/23,7:43:40 PM,122
11111,4870,3/23/23,7:50:49 PM,125
11112,4871,3/23/23,7:54:00 PM,102
11113,4871,3/23/23,7:54:00 PM,110
11114,4871,3/23/23,7:54:00 PM,129
11115,4872,3/23/23,8:09:11 PM,124
11116,4872,3/23/23,8:09:11 PM,109
11117,4873,3/23/23,8:25:39 PM,105
11118,4874,3/23/23,8:31:44 PM,106
11119,4875,3/23/23,8:55:17 PM,107
11120,4875,3/23/23,8:55:17 PM,116
11121,4875,3/23/23,8:55:17 PM,113
11122,4876,3/23/23,9:07:34 PM,105
11123,4877,3/23/23,10:05:32 PM,102
11124,4877,3/23/23,10:05:32 PM,112
11125,4878,3/23/23,10:12:04 PM,119
11126,4879,3/23/23,10:19:06 PM,107
11127,4879,3/23/23,10:19:06 PM,124
11128,4880,3/23/23,10:39:18 PM,109
11129,4880,3/23/23,10:39:18 PM,129
11130,4881,3/24/23,11:16:40 AM,107
11131,4881,3/24/23,11:16:40 AM,105
11132,4881,3/24/23,11:16:40 AM,131
11133,4881,3/24/23,11:16:40 AM,106
11134,4882,3/24/23,11:20:32 AM,102
11135,4883,3/24/23,11:44:46 AM,118
11136,4884,3/24/23,11:45:15 AM,104
11137,4885,3/24/23,11:57:15 AM,113
11138,4886,3/24/23,12:00:25 PM,125
11139,4886,3/24/23,12:00:25 PM,118
11140,4887,3/24/23,12:04:00 PM,107
11141,4887,3/24/23,12:04:00 PM,105
11142,4887,3/24/23,12:04:00 PM,132
11143,4888,3/24/23,12:19:14 PM,106
11144,4889,3/24/23,12:21:23 PM,101
11145,4890,3/24/23,12:26:16 PM,108
11146,4891,3/24/23,12:26:41 PM,102
11147,4891,3/24/23,12:26:41 PM,103
11148,4891,3/24/23,12:26:41 PM,104
11149,4891,3/24/23,12:26:41 PM,105
11150,4892,3/24/23,12:49:05 PM,116
11151,4892,3/24/23,12:49:05 PM,125
11152,4892,3/24/23,12:49:05 PM,109
11153,4893,3/24/23,12:53:26 PM,108
11154,4893,3/24/23,12:53:26 PM,125
11155,4893,3/24/23,12:53:26 PM,117
11156,4893,3/24/23,12:53:26 PM,129
11157,4893,3/24/23,12:53:26 PM,120
11158,4893,3/24/23,12:53:26 PM,131
11159,4893,3/24/23,12:53:26 PM,106
11160,4893,3/24/23,12:53:26 PM,106
11161,4894,3/24/23,12:54:29 PM,116
11162,4894,3/24/23,12:54:29 PM,103
11163,4895,3/24/23,12:57:03 PM,117
11164,4896,3/24/23,1:05:31 PM,130
11165,4897,3/24/23,1:11:23 PM,109
11166,4898,3/24/23,1:22:58 PM,105
11167,4899,3/24/23,2:14:11 PM,109
11168,4899,3/24/23,2:14:11 PM,113
11169,4900,3/24/23,2:28:06 PM,122
11170,4900,3/24/23,2:28:06 PM,106
11171,4901,3/24/23,2:42:01 PM,129
11172,4901,3/24/23,2:42:01 PM,111
11173,4901,3/24/23,2:42:01 PM,120
11174,4902,3/24/23,3:31:33 PM,112
11175,4902,3/24/23,3:31:33 PM,119
11176,4902,3/24/23,3:31:33 PM,105
11177,4903,3/24/23,3:57:20 PM,101
11178,4903,3/24/23,3:57:20 PM,122
11179,4904,3/24/23,4:00:10 PM,106
11180,4905,3/24/23,4:07:27 PM,108
11181,4905,3/24/23,4:07:27 PM,118
11182,4906,3/24/23,4:25:58 PM,107
11183,4906,3/24/23,4:25:58 PM,120
11184,4906,3/24/23,4:25:58 PM,106
11185,4907,3/24/23,4:28:16 PM,102
11186,4907,3/24/23,4:28:16 PM,124
11187,4907,3/24/23,4:28:16 PM,113
11188,4908,3/24/23,4:34:25 PM,129
11189,4908,3/24/23,4:34:25 PM,129
11190,4909,3/24/23,4:39:37 PM,105
11191,4910,3/24/23,4:43:09 PM,121
11192,4911,3/24/23,4:50:08 PM,103
11193,4911,3/24/23,4:50:08 PM,118
11194,4911,3/24/23,4:50:08 PM,106
11195,4911,3/24/23,4:50:08 PM,106
11196,4912,3/24/23,4:58:45 PM,107
11197,4912,3/24/23,4:58:45 PM,111
11198,4912,3/24/23,4:58:45 PM,132
11199,4913,3/24/23,5:04:55 PM,117
11200,4914,3/24/23,5:07:49 PM,NULL
11201,4915,3/24/23,5:08:31 PM,101
11202,4915,3/24/23,5:08:31 PM,112
11203,4916,3/24/23,5:10:38 PM,107
11204,4917,3/24/23,5:28:09 PM,108
11205,4918,3/24/23,5:33:38 PM,101
11206,4919,3/24/23,5:39:17 PM,117
11207,4919,3/24/23,5:39:17 PM,119
11208,4919,3/24/23,5:39:17 PM,106
11209,4920,3/24/23,5:39:24 PM,125
11210,4920,3/24/23,5:39:24 PM,117
11211,4921,3/24/23,5:59:12 PM,120
11212,4921,3/24/23,5:59:12 PM,106
11213,4922,3/24/23,6:10:44 PM,115
11214,4922,3/24/23,6:10:44 PM,113
11215,4923,3/24/23,6:48:54 PM,124
11216,4924,3/24/23,6:53:06 PM,120
11217,4924,3/24/23,6:53:06 PM,114
11218,4925,3/24/23,6:57:07 PM,125
11219,4925,3/24/23,6:57:07 PM,106
11220,4926,3/24/23,7:00:07 PM,120
11221,4927,3/24/23,7:38:31 PM,115
11222,4927,3/24/23,7:38:31 PM,125
11223,4927,3/24/23,7:38:31 PM,114
11224,4927,3/24/23,7:38:31 PM,132
11225,4928,3/24/23,7:44:15 PM,110
11226,4928,3/24/23,7:44:15 PM,122
11227,4928,3/24/23,7:44:15 PM,NULL
11228,4929,3/24/23,7:49:39 PM,117
11229,4929,3/24/23,7:49:39 PM,113
11230,4930,3/24/23,7:57:44 PM,124
11231,4930,3/24/23,7:57:44 PM,123
11232,4930,3/24/23,7:57:44 PM,114
11233,4931,3/24/23,8:01:03 PM,101
11234,4931,3/24/23,8:01:03 PM,107
11235,4932,3/24/23,8:20:11 PM,117
11236,4932,3/24/23,8:20:11 PM,129
11237,4933,3/24/23,8:32:57 PM,101
11238,4933,3/24/23,8:32:57 PM,129
11239,4933,3/24/23,8:32:57 PM,122
11240,4934,3/24/23,8:37:52 PM,125
11241,4935,3/24/23,8:56:05 PM,102
11242,4935,3/24/23,8:56:05 PM,125
11243,4935,3/24/23,8:56:05 PM,127
11244,4936,3/24/23,9:06:17 PM,120
11245,4937,3/24/23,10:03:54 PM,108
11246,4937,3/24/23,10:03:54 PM,110
11247,4938,3/24/23,10:14:02 PM,107
11248,4938,3/24/23,10:14:02 PM,108
11249,4938,3/24/23,10:14:02 PM,110
11250,4938,3/24/23,10:14:02 PM,120
11251,4939,3/24/23,10:20:17 PM,109
11252,4939,3/24/23,10:20:17 PM,118
11253,4939,3/24/23,10:20:17 PM,119
11254,4939,3/24/23,10:20:17 PM,120
11255,4940,3/24/23,10:20:25 PM,110
11256,4940,3/24/23,10:20:25 PM,131
11257,4940,3/24/23,10:20:25 PM,132
11258,4941,3/25/23,11:32:56 AM,111
11259,4942,3/25/23,11:37:54 AM,101
11260,4942,3/25/23,11:37:54 AM,107
11261,4942,3/25/23,11:37:54 AM,112
11262,4942,3/25/23,11:37:54 AM,106
11263,4943,3/25/23,11:53:09 AM,127
11264,4944,3/25/23,11:53:50 AM,103
11265,4945,3/25/23,12:00:40 PM,110
11266,4946,3/25/23,12:06:23 PM,121
11267,4946,3/25/23,12:06:23 PM,130
11268,4947,3/25/23,12:09:12 PM,116
11269,4947,3/25/23,12:09:12 PM,109
11270,4948,3/25/23,12:11:42 PM,106
11271,4949,3/25/23,12:20:42 PM,125
11272,4950,3/25/23,12:22:09 PM,115
11273,4950,3/25/23,12:22:09 PM,108
11274,4950,3/25/23,12:22:09 PM,125
11275,4951,3/25/23,12:41:13 PM,102
11276,4951,3/25/23,12:41:13 PM,108
11277,4951,3/25/23,12:41:13 PM,125
11278,4951,3/25/23,12:41:13 PM,121
11279,4952,3/25/23,12:43:12 PM,102
11280,4953,3/25/23,1:00:56 PM,122
11281,4954,3/25/23,1:02:58 PM,128
11282,4954,3/25/23,1:02:58 PM,119
11283,4955,3/25/23,1:10:57 PM,108
11284,4955,3/25/23,1:10:57 PM,112
11285,4955,3/25/23,1:10:57 PM,121
11286,4955,3/25/23,1:10:57 PM,130
11287,4955,3/25/23,1:10:57 PM,123
11288,4955,3/25/23,1:10:57 PM,106
11289,4956,3/25/23,1:26:18 PM,108
11290,4956,3/25/23,1:26:18 PM,122
11291,4957,3/25/23,1:34:24 PM,118
11292,4958,3/25/23,1:36:37 PM,108
11293,4959,3/25/23,1:49:25 PM,105
11294,4960,3/25/23,1:58:48 PM,113
11295,4961,3/25/23,2:01:43 PM,120
11296,4962,3/25/23,2:34:44 PM,112
11297,4962,3/25/23,2:34:44 PM,NULL
11298,4963,3/25/23,2:57:26 PM,118
11299,4964,3/25/23,3:42:29 PM,102
11300,4964,3/25/23,3:42:29 PM,119
11301,4965,3/25/23,4:12:29 PM,104
11302,4965,3/25/23,4:12:29 PM,131
11303,4966,3/25/23,4:43:47 PM,108
11304,4967,3/25/23,5:02:42 PM,107
11305,4967,3/25/23,5:02:42 PM,125
11306,4967,3/25/23,5:02:42 PM,120
11307,4968,3/25/23,5:07:45 PM,107
11308,4968,3/25/23,5:07:45 PM,121
11309,4968,3/25/23,5:07:45 PM,105
11310,4968,3/25/23,5:07:45 PM,132
11311,4969,3/25/23,5:13:34 PM,104
11312,4969,3/25/23,5:13:34 PM,104
11313,4969,3/25/23,5:13:34 PM,129
11314,4970,3/25/23,5:32:07 PM,125
11315,4970,3/25/23,5:32:07 PM,110
11316,4970,3/25/23,5:32:07 PM,120
11317,4970,3/25/23,5:32:07 PM,122
11318,4971,3/25/23,5:37:50 PM,104
11319,4971,3/25/23,5:37:50 PM,122
11320,4971,3/25/23,5:37:50 PM,132
11321,4971,3/25/23,5:37:50 PM,132
11322,4972,3/25/23,5:43:05 PM,124
11323,4972,3/25/23,5:43:05 PM,117
11324,4972,3/25/23,5:43:05 PM,117
11325,4973,3/25/23,5:49:01 PM,102
11326,4973,3/25/23,5:49:01 PM,120
11327,4974,3/25/23,5:59:15 PM,102
11328,4974,3/25/23,5:59:15 PM,109
11329,4974,3/25/23,5:59:15 PM,128
11330,4975,3/25/23,6:05:54 PM,124
11331,4976,3/25/23,6:11:17 PM,109
11332,4977,3/25/23,6:20:35 PM,101
11333,4977,3/25/23,6:20:35 PM,102
11334,4977,3/25/23,6:20:35 PM,113
11335,4978,3/25/23,6:35:12 PM,101
11336,4978,3/25/23,6:35:12 PM,129
11337,4978,3/25/23,6:35:12 PM,122
11338,4979,3/25/23,6:57:01 PM,101
11339,4979,3/25/23,6:57:01 PM,125
11340,4979,3/25/23,6:57:01 PM,119
11341,4979,3/25/23,6:57:01 PM,121
11342,4980,3/25/23,7:02:39 PM,127
11343,4980,3/25/23,7:02:39 PM,120
11344,4981,3/25/23,7:12:01 PM,130
11345,4981,3/25/23,7:12:01 PM,131
11346,4981,3/25/23,7:12:01 PM,106
11347,4982,3/25/23,7:21:56 PM,106
11348,4983,3/25/23,7:39:31 PM,120
11349,4983,3/25/23,7:39:31 PM,121
11350,4983,3/25/23,7:39:31 PM,123
11351,4984,3/25/23,7:52:33 PM,124
11352,4984,3/25/23,7:52:33 PM,120
11353,4985,3/25/23,8:00:01 PM,129
11354,4986,3/25/23,8:06:38 PM,117
11355,4987,3/25/23,8:34:13 PM,103
11356,4987,3/25/23,8:34:13 PM,109
11357,4987,3/25/23,8:34:13 PM,128
11358,4988,3/25/23,8:44:56 PM,102
11359,4988,3/25/23,8:44:56 PM,128
11360,4988,3/25/23,8:44:56 PM,112
11361,4989,3/25/23,8:54:18 PM,102
11362,4990,3/25/23,9:02:20 PM,105
11363,4991,3/25/23,9:09:19 PM,101
11364,4991,3/25/23,9:09:19 PM,111
11365,4992,3/25/23,9:11:28 PM,113
11366,4992,3/25/23,9:11:28 PM,118
11367,4993,3/25/23,9:13:53 PM,121
11368,4994,3/25/23,9:26:47 PM,109
11369,4994,3/25/23,9:26:47 PM,113
11370,4995,3/25/23,9:26:57 PM,117
11371,4995,3/25/23,9:26:57 PM,113
11372,4996,3/25/23,10:16:46 PM,127
11373,4997,3/26/23,11:22:59 AM,109
11374,4998,3/26/23,11:34:32 AM,125
11375,4999,3/26/23,11:37:06 AM,108
11376,4999,3/26/23,11:37:06 AM,109
11377,5000,3/26/23,11:37:43 AM,116
11378,5000,3/26/23,11:37:43 AM,109
11379,5001,3/26/23,11:44:02 AM,104
11380,5002,3/26/23,11:46:28 AM,101
11381,5002,3/26/23,11:46:28 AM,113
11382,5003,3/26/23,11:50:45 AM,104
11383,5003,3/26/23,11:50:45 AM,108
11384,5003,3/26/23,11:50:45 AM,118
